lights,T1,RH_1,T2,RH_5,T6,Press_mm_hg,RH_out,Windspeed,month,day_of_week,hour
6.810415508775689,-0.9352619055843143,1.8047969901807692,-0.20354346466726586,0.43149461591545135,-0.07143896087743677,-2.749286231567579,0.7381304033118136,0.6460784687545935,-1.5139439194249253,-1.5029768605459897,0.9365360169789277
5.59157033586772,-0.8819277825064251,2.244619781089436,-0.11996818500922074,0.4414343692988964,-0.07143896087743677,-2.7406973534242067,0.7262777743818988,0.712207641646172,-1.5139439194249253,-1.5029768605459897,1.08077329753084
4.372725162959751,-0.780592935858242,3.541228345008191,-0.02246369406472256,0.4495334272431935,-0.08272813569604137,-2.7256668198941427,0.6907198883033119,0.712207641646172,-1.5139439194249253,-1.5029768605459897,1.08077329753084
0.7161896442358452,-0.6472576121632807,4.409901216842413,0.053152037139585766,0.48671546804569965,-0.11659566035404932,-2.7106362992474144,0.655162002224725,0.712207641646172,-1.5139439194249253,-1.5029768605459897,1.08077329753084
0.7161896442358452,-0.5352559424995447,3.8612657176868295,0.15861607653782073,0.5466300926070187,-0.1368150780603229,-2.695605765717321,0.6196041161461382,0.712207641646172,-1.5139439194249253,-1.5029768605459897,1.08077329753084
0.7161896442358452,-0.40458733055855944,3.522940494121945,0.2382115849538291,0.5960527552635915,-0.1516426509775252,-2.680575232187257,0.5840462300675513,0.712207641646172,-1.5139439194249253,-1.5029768605459897,1.08077329753084
3.1538799900517827,-0.30325248391037907,3.797258243699737,0.25811045907299845,0.6450152437842728,-0.19208148639007214,-2.665544711540529,0.5484883439889644,0.712207641646172,-1.5139439194249253,-1.5029768605459897,1.08077329753084
3.1538799900517827,-0.2765854223714331,3.1206077938267924,0.25811045907299845,0.6590045266920745,-0.23117236075699715,-2.6505141780104355,0.5129304579103775,0.712207641646172,-1.5139439194249253,-1.5029768605459897,1.2250105780827523
4.372725162959751,-0.2765854223714331,2.7383917303294605,0.25811045907299845,2.1683744852869995,-0.23117236075699715,-2.6462197453804395,0.5010778289804628,0.712207641646172,-1.5139439194249253,-1.5029768605459897,1.2250105780827523
1.935034817143814,-0.2765854223714331,2.3634908049920873,0.25811045907299845,3.082095518167369,-0.20421313701383634,-2.6419252998670486,0.48922520076170534,0.712207641646172,-1.5139439194249253,-1.5029768605459897,1.2250105780827523
4.372725162959751,-0.2179178837857062,2.1440366053298527,0.29392843606930474,3.1627179622775317,-0.19747333117914326,-2.6376308672370525,0.4773725718317906,0.712207641646172,-1.5139439194249253,-1.5029768605459897,1.2250105780827523
4.372725162959751,-0.16191704895383824,1.9876754880705114,0.3118374245674557,3.1104422226290356,-0.18534168055537925,-2.6333364346070414,0.46551994290187587,0.712207641646172,-1.5139439194249253,-1.5029768605459897,1.2250105780827523
4.372725162959751,-0.10858291787582919,1.8596605400963264,0.3516351787754599,3.015094217214529,-0.1725360494088041,-2.6290419890936803,0.45366731468311844,0.712207641646172,-1.5139439194249253,-1.5029768605459897,1.2250105780827523
3.1538799900517827,-0.08191585633688604,1.7124433469085203,0.39342281860448247,3.4642238149086864,-0.14422886462002132,-2.6247475564636544,0.4418146857532037,0.712207641646172,-1.5139439194249253,-1.5029768605459897,1.3692478586346644
1.935034817143814,-0.028581725258876978,1.641120732018293,0.4372003440545234,3.478581236462552,-0.16579624337191667,-2.616158678320282,0.45366731468311844,0.712207641646172,-1.5139439194249253,-1.5029768605459897,1.3692478586346644
3.1538799900517827,0.04341934809638143,1.6685525069760725,0.45709921817369487,2.197457467040791,-0.19140750586726116,-2.607569813060231,0.46551994290187587,0.712207641646172,-1.5139439194249253,-1.5029768605459897,1.3692478586346644
1.935034817143814,0.09675347917439048,1.6484358729214277,0.5366947265897033,1.2520764785709408,-0.21095294305072376,-2.5989809349168587,0.4773725718317906,0.712207641646172,-1.5139439194249253,-1.5029768605459897,1.3692478586346644
1.935034817143814,0.12342054071333647,1.610945779564736,0.5565936007088726,0.8765746840852526,-0.19747333117914326,-2.5903920567734717,0.48922520076170534,0.712207641646172,-1.5139439194249253,-1.5029768605459897,1.3692478586346644
1.935034817143814,0.21142185259198532,1.5131057813009323,0.5565936007088726,0.6221906256400478,-0.17927585524349718,-2.5818031915134645,0.5010778289804628,0.712207641646172,-1.5139439194249253,-1.5029768605459897,1.3692478586346644
1.935034817143814,0.21142185259198532,1.4564134482169726,0.6103205662033299,0.4683085169674781,-0.17927585524349718,-2.5732143133700776,0.5129304579103775,0.712207641646172,-1.5139439194249253,-1.5029768605459897,1.5134851391865767
1.935034817143814,0.2380889141309313,1.4125226082845268,0.6103205662033299,0.33136080368446214,-0.16579624337191667,-2.5624782253533454,0.5010778289804628,0.7783368145377505,-1.5139439194249253,-1.5029768605459897,1.5134851391865767
1.935034817143814,0.29142304520894036,1.3576590583689676,0.6700171945305056,0.2511064993247794,-0.13007527222562984,-2.551742124453307,0.48922520076170534,0.8444659870325536,-1.5139439194249253,-1.5029768605459897,1.5134851391865767
3.1538799900517827,0.29142304520894036,1.3009667225418324,0.7137947199805466,0.15235320839704591,-0.11659566035404932,-2.54100603643659,0.4773725718317906,0.9105951599241321,-1.5139439194249253,-1.5029768605459897,1.5134851391865767
1.935034817143814,0.29142304520894036,1.2461031726262732,0.7356834856903975,0.0990650860913569,-0.09637624264777593,-2.530269948419858,0.46551994290187587,0.9767243328157106,-1.5139439194249253,-1.5029768605459897,1.5134851391865767
1.935034817143814,0.29142304520894036,1.2022123326938274,0.7356834856903975,0.04715748508892365,-0.09637624264777593,-2.5195338475198197,0.45366731468311844,1.0428535053105137,-1.5139439194249253,-1.5029768605459897,1.5134851391865767
1.935034817143814,0.29142304520894036,1.2022123326938274,0.7356834856903975,0.015129390853378956,-0.103116048482469,-2.508797759503102,0.4418146857532037,1.1089826782020922,-1.5139439194249253,-1.5029768605459897,1.6577224197384888
1.935034817143814,0.29142304520894036,1.2022123326938274,0.7356834856903975,-0.003645698870904865,-0.11659566035404932,-2.4959144487297045,0.5010778289804628,1.0428535053105137,-1.5139439194249253,-1.5029768605459897,1.6577224197384888
0.7161896442358452,0.29142304520894036,1.2022123326938274,0.7356834856903975,-0.017634981778706642,-0.14422886462002132,-2.4830311379563064,0.5603409729188791,0.9767243328157106,-1.5139439194249253,-1.5029768605459897,1.6577224197384888
1.935034817143814,0.21142185259198532,1.2104418651811595,0.6919059602403567,-0.025365901076941432,-0.1725360494088041,-2.4701478271829087,0.6196041161461382,0.9105951599241321,-1.5139439194249253,-1.5029768605459897,1.6577224197384888
1.935034817143814,0.21142185259198532,1.2470175642104744,0.6700171945305056,-0.033464959021239284,-0.17927585524349718,-2.4572645164095106,0.6788672593733972,0.8444659870325536,-1.5139439194249253,-1.5029768605459897,1.6577224197384888
1.935034817143814,0.12342054071333647,1.2662198066809198,0.6103205662033299,-0.04745424192904106,-0.17927585524349718,-2.444381205636127,0.7381304033118136,0.7783368145377505,-1.5139439194249253,-1.5029768605459897,1.6577224197384888
0.7161896442358452,0.12342054071333647,1.3009667225418324,0.6103205662033299,-0.06217980212896817,-0.17927585524349718,-2.4314978948627295,0.7973935465390726,0.712207641646172,-1.5139439194249253,-0.9983131982170563,-1.659735032955492
1.935034817143814,0.04341934809638143,1.374118123343636,0.5565936007088726,-0.06549305325678319,-0.19140750586726116,-2.4186145840893314,0.7973935465390726,0.712207641646172,-1.5139439194249253,-0.9983131982170563,-1.659735032955492
1.935034817143814,0.04341934809638143,1.4125226082845268,0.5167958465008684,-0.07285583390895492,-0.19140750586726116,-2.4057312733159337,0.7973935465390726,0.712207641646172,-1.5139439194249253,-0.9983131982170563,-1.659735032955492
1.935034817143814,0.019418990311297187,1.4463551298180624,0.4968969723816991,-0.08058675320718972,-0.19140750586726116,-2.3928479625425356,0.7973935465390726,0.712207641646172,-1.5139439194249253,-0.9983131982170563,-1.659735032955492
0.7161896442358452,-0.028581725258876978,1.4463551298180624,0.4968969723816991,-0.08868581115148756,-0.21769274888541665,-2.379964651769152,0.7973935465390726,0.712207641646172,-1.5139439194249253,-0.9983131982170563,-1.659735032955492
1.935034817143814,-0.055248786797820124,1.4847596147589515,0.4372003440545234,-0.09199906227930259,-0.2581315842979636,-2.3670813409957545,0.7973935465390726,0.712207641646172,-1.5139439194249253,-0.9983131982170563,-1.659735032955492
1.935034817143814,-0.12858321603006936,1.5238498940737883,0.4372003440545234,-0.1067246224792297,-0.3255296432514772,-2.3541980302223564,0.7973935465390726,0.712207641646172,-1.5139439194249253,-0.9983131982170563,-1.5154977524035798
1.935034817143814,-0.18858411049278423,1.5313936321871766,0.37153405289463143,-0.11077415200358641,-0.31205003158209094,-2.337020286818933,0.7973935465390726,0.6460784687545935,-1.5139439194249253,-0.9983131982170563,-1.5154977524035798
0.7161896442358452,-0.18858411049278423,1.5835140046069582,0.37153405289463143,-0.11740065425921645,-0.29857041971051057,-2.3198425305321737,0.7973935465390726,0.5799492962597905,-1.5139439194249253,-0.9983131982170563,-1.5154977524035798
-0.5026555286721236,-0.2472516490785111,1.5835140046069582,0.3118374245674557,-0.11740065425921645,-0.3255296432514772,-2.3026647871287795,0.7973935465390726,0.513820123368212,-1.5139439194249253,-0.9983131982170563,-1.5154977524035798
-0.5026555286721236,-0.2765854223714331,1.60454503298898,0.2760194475711516,-0.11077415200358641,-0.35383682804026,-2.2854870437253556,0.7973935465390726,0.44769095047663354,-1.5139439194249253,-0.9983131982170563,-1.5154977524035798
-0.5026555286721236,-0.2765854223714331,1.7124433469085203,0.25811045907299845,-0.11077415200358641,-0.406407314076571,-2.2683092874385964,0.7973935465390726,0.3815617779818305,-1.5139439194249253,-0.9983131982170563,-1.5154977524035798
-0.5026555286721236,-0.3565866149883881,1.7508478318494112,0.25811045907299845,-0.10166271140209589,-0.43336653781973183,-2.251131544035202,0.7973935465390726,0.315432605090252,-1.5139439194249253,-0.9983131982170563,-1.3712604718516677
-0.5026555286721236,-0.3565866149883881,1.7508478318494112,0.19841383074582492,-0.09862556453493185,-0.4690875089660188,-2.2382482332618046,0.7973935465390726,0.2493034321986735,-1.5139439194249253,-0.9983131982170563,-1.3712604718516677
-0.5026555286721236,-0.4285876883436465,1.7673068968240775,0.19841383074582492,-0.11077415200358641,-0.4690875089660188,-2.2253649224884064,0.7973935465390726,0.18317425970387044,-1.5139439194249253,-0.9983131982170563,-1.3712604718516677
-0.5026555286721236,-0.4285876883436465,1.7508478318494112,0.13871720241864924,-0.11077415200358641,-0.43336653781973183,-2.2124816117150083,0.7973935465390726,0.11704508681229195,-1.5139439194249253,-0.9983131982170563,-1.3712604718516677
-0.5026555286721236,-0.5085888809605987,1.7508478318494112,0.13871720241864924,-0.11077415200358641,-0.43336653781973183,-2.1995983009416107,0.7973935465390726,0.05091591392071347,-1.5139439194249253,-0.9983131982170563,-1.3712604718516677
-0.5026555286721236,-0.5085888809605987,1.7307311977947646,0.13871720241864924,-0.11077415200358641,-0.46234770313132556,-2.1867149901682272,0.7973935465390726,-0.015213258574089596,-1.5139439194249253,-0.9983131982170563,-1.3712604718516677
-0.5026555286721236,-0.5352559424995447,1.7142721328200965,0.07305091125875726,-0.11077415200358641,-0.48795896562667007,-2.1738316793948296,0.7973935465390726,-0.08134243146566808,-1.5139439194249253,-0.9983131982170563,-1.2270231912997553
-0.5026555286721236,-0.5885900735775538,1.7508478318494112,0.03325315705075307,-0.11077415200358641,-0.5283978010392171,-2.1588011458647363,0.8092461754689872,0.05091591392071347,-1.5139439194249253,-0.9983131982170563,-1.2270231912997553
-0.5026555286721236,-0.5885900735775538,1.7755364293114115,0.013354282931581574,-0.11077415200358641,-0.5432253739564195,-2.143770625218008,0.8210988036877447,0.18317425970387044,-1.5139439194249253,-0.9983131982170563,-1.2270231912997553
-0.5026555286721236,-0.6472576121632807,1.7590773643367434,0.013354282931581574,-0.11740065425921645,-0.5219949853648324,-2.128740091687944,0.8329514326176595,0.315432605090252,-1.5139439194249253,-0.9983131982170563,-1.2270231912997553
-0.5026555286721236,-0.6765913854562027,1.7755364293114115,-0.004554705566569433,-0.12071390538703147,-0.46234770313132556,-2.11370955815788,0.8448040615475741,0.44769095047663354,-1.5139439194249253,-0.9983131982170563,-1.2270231912997553
-0.5026555286721236,-0.6765913854562027,1.7956530633660581,-0.04037268256287569,-0.12071390538703147,-0.4475201302141231,-2.0986790375111517,0.8566566897663316,0.5799492962597905,-1.5139439194249253,-0.9983131982170563,-1.2270231912997553
-0.5026555286721236,-0.7565925780731577,1.833143156722748,-0.04037268256287569,-0.12071390538703147,-0.4070812948015761,-2.0836485039810584,0.8685093186962464,0.712207641646172,-1.5139439194249253,-0.9983131982170563,-1.0827859107478432
-0.5026555286721236,-0.7565925780731577,1.845487455453749,-0.08017043677087989,-0.12071390538703147,-0.38147003230623183,-2.0772068485943667,0.8448040615475741,0.6460784687545935,-1.5139439194249253,-0.9983131982170563,-1.0827859107478432
-0.5026555286721236,-0.804593293643329,1.833143156722748,-0.10006931089004925,-0.12071390538703147,-0.35383682804026,-2.0707651932076607,0.8210988036877447,0.5799492962597905,-1.5139439194249253,-0.9983131982170563,-1.0827859107478432
-0.5026555286721236,-0.8285936514284161,1.8148553058365038,-0.10006931089004925,-0.12071390538703147,-0.3390092551230576,-2.064323537820969,0.7973935465390726,0.513820123368212,-1.5139439194249253,-0.9983131982170563,-1.0827859107478432
-0.5026555286721236,-0.8285936514284161,1.8496022216974162,-0.11996818500922074,-0.12071390538703147,-0.3390092551230576,-2.0578818824342773,0.7736882893904004,0.44769095047663354,-1.5139439194249253,-0.9983131982170563,-1.0827859107478432
-0.5026555286721236,-0.8552607129673592,1.7956530633660581,-0.15976593921722493,-0.12071390538703147,-0.3390092551230576,-2.051440227047571,0.749983031530571,0.3815617779818305,-1.5139439194249253,-0.9983131982170563,-1.0827859107478432
-0.5026555286721236,-0.9085948440453683,1.7956530633660581,-0.15976593921722493,-0.12071390538703147,-0.3390092551230576,-2.044998571660879,0.7262777743818988,0.315432605090252,-1.5139439194249253,-0.9983131982170563,-0.938548630195931
-0.5026555286721236,-0.9085948440453683,1.833143156722748,-0.20354346466726586,-0.12347494799354373,-0.3390092551230576,-2.036409693517507,0.7736882893904004,0.2493034321986735,-1.5139439194249253,-0.9983131982170563,-0.938548630195931
-0.5026555286721236,-0.9619289751233774,1.794738671781857,-0.2254322303771169,-0.1317580758130813,-0.3464230416827558,-2.0278208282574557,0.8210988036877447,0.18317425970387044,-1.5139439194249253,-0.9983131982170563,-0.938548630195931
-0.5026555286721236,-0.9885960366623233,1.7755364293114115,-0.2254322303771169,-0.1317580758130813,-0.3464230416827558,-2.0192319501140834,0.8685093186962464,0.11704508681229195,-1.5139439194249253,-0.9983131982170563,-0.938548630195931
-0.5026555286721236,-0.9885960366623233,1.7755364293114115,-0.2254322303771169,-0.1317580758130813,-0.3322694492883645,-2.0106430719706965,0.9159198337047479,0.05091591392071347,-1.5139439194249253,-0.9983131982170563,-0.938548630195931
-0.5026555286721236,-0.9885960366623233,1.7590773643367434,-0.2254322303771169,-0.1317580758130813,-0.3322694492883645,-2.0020542067106892,0.9633303480020923,-0.015213258574089596,-1.5139439194249253,-0.9983131982170563,-0.938548630195931
-0.5026555286721236,-1.0472635752480501,1.7590773643367434,-0.2851288587042926,-0.1317580758130813,-0.31878983741678396,-1.9934653285673023,1.0107408630105938,-0.08134243146566808,-1.5139439194249253,-0.9983131982170563,-0.7943113496440188
0.7161896442358452,-1.076597348540972,1.7590773643367434,-0.2851288587042926,-0.12807668603920322,-0.2990759051531675,-1.9762875851638788,0.9870356058619217,-0.015213258574089596,-1.5139439194249253,-0.9983131982170563,-0.7943113496440188
-0.5026555286721236,-1.076597348540972,1.8139409142523024,-0.2851288587042926,-0.12071390538703147,-0.2803729437748645,-1.9591098288771343,0.9633303480020923,0.05091591392071347,-1.5139439194249253,-0.9983131982170563,-0.7943113496440188
-0.5026555286721236,-1.076597348540972,1.8678900725836605,-0.2851288587042926,-0.1067246224792297,-0.29857041971051057,-1.9419320854737105,0.93962509085342,0.11704508681229195,-1.5139439194249253,-0.9983131982170563,-0.7943113496440188
0.7161896442358452,-1.076597348540972,1.888006706638307,-0.328110431099858,-0.09862556453493185,-0.29857041971051057,-1.9247543420703164,0.9159198337047479,0.18317425970387044,-1.5139439194249253,-0.9983131982170563,-0.7943113496440188
-0.5026555286721236,-1.076597348540972,1.932811938154954,-0.3388558241987499,-0.09531231340711761,-0.30531022554520365,-1.9075765857835572,0.8922145758449185,0.2493034321986735,-1.5139439194249253,-0.9983131982170563,-0.7943113496440188
0.7161896442358452,-1.1299314796189812,1.932811938154954,-0.3388558241987499,-0.08868581115148756,-0.31878983741678396,-1.8903988423801334,0.8685093186962464,0.315432605090252,-1.5139439194249253,-0.9983131982170563,-0.6500740690921066
0.7161896442358452,-1.1032644100799183,1.9510997890411985,-0.3388558241987499,-0.07359211120108027,-0.31205003158209094,-1.8753683088500697,0.8448040615475741,0.315432605090252,-1.5139439194249253,-0.9983131982170563,-0.6500740690921066
1.935034817143814,-1.1565985411579272,1.9126953041003074,-0.3388558241987499,-0.028679152204756454,-0.31205003158209094,-1.8603377882033412,0.8210988036877447,0.315432605090252,-1.5139439194249253,-0.9983131982170563,-0.6500740690921066
1.935034817143814,-1.1565985411579272,1.9414986678059767,-0.3537799812805427,0.01917892037773645,-0.29857041971051057,-1.845307254673248,0.7973935465390726,0.315432605090252,-1.5139439194249253,-0.9983131982170563,-0.6500740690921066
1.935034817143814,-1.1565985411579272,2.087344272245895,-0.3985524525259234,0.047893763485465334,-0.29857041971051057,-1.830276721143184,0.7736882893904004,0.315432605090252,-1.5139439194249253,-0.9983131982170563,-0.6500740690921066
3.1538799900517827,-1.1565985411579272,2.3452029568490187,-0.3985524525259234,0.08102627476361478,-0.29857041971051057,-1.8152462004964411,0.749983031530571,0.315432605090252,-1.5139439194249253,-0.9983131982170563,-0.6500740690921066
1.935034817143814,-1.1565985411579272,2.4274982817223556,-0.3985524525259234,0.09648811336008435,-0.2864387690867466,-1.8002156669663774,0.7262777743818988,0.315432605090252,-1.5139439194249253,-0.9983131982170563,-0.5058367885401944
3.1538799900517827,-1.1565985411579272,2.3909225799498652,-0.41845132664509493,0.11415878604176342,-0.2803729437748645,-1.7894795789496454,0.7262777743818988,0.315432605090252,-1.5139439194249253,-0.9983131982170563,-0.5058367885401944
0.7161896442358452,-1.076597348540972,2.7932552802450195,-0.44498316477365213,0.12225784398606128,-0.2803729437748645,-1.778743478049607,0.7262777743818988,0.315432605090252,-1.5139439194249253,-0.9983131982170563,-0.5058367885401944
-0.5026555286721236,-1.076597348540972,2.445786129865424,-0.3985524525259234,0.1443461848381601,-0.29857041971051057,-1.7680073900328899,0.7262777743818988,0.315432605090252,-1.5139439194249253,-0.9983131982170563,-0.5058367885401944
-0.5026555286721236,-1.076597348540972,2.251934921992569,-0.4383502067339276,0.15539035526420994,-0.3403572163708737,-1.7572713020161579,0.7262777743818988,0.315432605090252,-1.5139439194249253,-0.9983131982170563,-0.5058367885401944
-0.5026555286721236,-1.076597348540972,2.1440366053298527,-0.4582490808530991,0.16201685751984,-0.406407314076571,-1.7465352011161195,0.7262777743818988,0.315432605090252,-1.5139439194249253,-0.9983131982170563,-0.5058367885401944
-0.5026555286721236,-1.1032644100799183,1.9876754880705114,-0.4582490808530991,0.18741844949975384,-0.44061182909708163,-1.7357991130994022,0.7262777743818988,0.315432605090252,-1.5139439194249253,-0.9983131982170563,-0.36159950798828217
-0.5026555286721236,-1.1565985411579272,1.8761196050709945,-0.4582490808530991,0.18741844949975384,-0.48795896562667007,-1.7250630250826704,0.7262777743818988,0.315432605090252,-1.5139439194249253,-0.9983131982170563,-0.36159950798828217
-0.5026555286721236,-1.1565985411579272,1.787423530878724,-0.4582490808530991,0.18410519837193884,-0.49469877146136315,-1.714326924182632,0.7262777743818988,0.315432605090252,-1.5139439194249253,-0.9983131982170563,-0.36159950798828217
-0.5026555286721236,-1.1565985411579272,1.7142721328200965,-0.4582490808530991,0.10385089290783896,-0.4825671208375992,-1.7035908361659147,0.7262777743818988,0.315432605090252,-1.5139439194249253,-0.9983131982170563,-0.36159950798828217
-0.5026555286721236,-1.1805988989430114,1.6584941885771622,-0.48013784656295017,-0.021316371552584725,-0.4758273150029061,-1.692854748149183,0.7262777743818988,0.315432605090252,-1.5139439194249253,-0.9983131982170563,-0.36159950798828217
-0.5026555286721236,-1.2285996145131857,1.6383775545225154,-0.48013784656295017,-0.07359211120108027,-0.4475201302141231,-1.6821186472491445,0.7262777743818988,0.315432605090252,-1.5139439194249253,-0.9983131982170563,-0.36159950798828217
-0.5026555286721236,-1.2285996145131857,1.603630638661603,-0.5239153720129911,-0.12844482468526627,-0.4070812948015761,-1.6713825592324272,0.7262777743818988,0.315432605090252,-1.5139439194249253,-0.9983131982170563,-0.21736222743636996
-0.5026555286721236,-1.2285996145131857,1.5835140046069582,-0.5239153720129911,-0.15863222348166295,-0.35316284751744886,-1.6606464712156954,0.6670146311546398,0.315432605090252,-1.5139439194249253,-0.9983131982170563,-0.21736222743636996
-0.5026555286721236,-1.2045992567280985,2.1879274452623005,-0.50202660630314,-0.17593475751727977,-0.29250459439862847,-1.649910370315657,0.6077514872162234,0.315432605090252,-1.5139439194249253,-0.9983131982170563,-0.21736222743636996
0.7161896442358452,-1.1565985411579272,2.4622451948400923,-0.4582490808530991,-0.16930825526164972,-0.2668933319032842,-1.6391742822989397,0.5484883439889644,0.315432605090252,-1.5139439194249253,-0.9983131982170563,-0.21736222743636996
-0.5026555286721236,-1.076597348540972,2.228160716114768,-0.4383502067339276,-0.16194547460947797,-0.23117236075699715,-1.6284381942822077,0.48922520076170534,0.315432605090252,-1.5139439194249253,-0.9983131982170563,-0.21736222743636996
-0.5026555286721236,-1.076597348540972,2.0141928714440898,-0.4383502067339276,-0.16857197686510803,-0.21769274888541665,-1.6177020933821695,0.42996205682328903,0.315432605090252,-1.5139439194249253,-0.9983131982170563,-0.21736222743636996
-0.5026555286721236,-1.076597348540972,1.9062945575245516,-0.4383502067339276,-0.19507798588762665,-0.19140750586726116,-1.6069660053654522,0.37069891359602997,0.315432605090252,-1.5139439194249253,-0.9983131982170563,-0.07312494688445774
-0.5026555286721236,-0.9885960366623233,1.7773652152229895,-0.3985524525259234,-0.19507798588762665,-0.13748905858313387,-1.6026715727354413,0.3114357703687709,0.44769095047663354,-1.5139439194249253,-0.9983131982170563,-0.07312494688445774
-0.5026555286721236,-0.9885960366623233,1.68592596353494,-0.3985524525259234,-0.20244076653979914,-0.13007527222562984,-1.59837712722208,0.2521726264303546,0.5799492962597905,-1.5139439194249253,-0.9983131982170563,-0.07312494688445774
-0.5026555286721236,-0.9885960366623233,1.7572485784251672,-0.3985524525259234,-0.21716632673972627,-0.103116048482469,-1.5940826945920543,0.19290948320309553,0.712207641646172,-1.5139439194249253,-0.9983131982170563,-0.07312494688445774
-0.5026555286721236,-0.9885960366623233,1.68592596353494,-0.3985524525259234,-0.22121585626408297,-0.04683866926740592,-1.5897882619620287,0.1336463399758365,0.8444659870325536,-1.5139439194249253,-0.9983131982170563,-0.07312494688445774
-0.5026555286721236,-0.9885960366623233,1.6200897036362711,-0.3687041383623377,-0.23115560964752804,-0.008758765987989114,-1.585493816448682,0.07438319603742016,0.9767243328157106,-1.5139439194249253,-0.9983131982170563,-0.07312494688445774
-0.5026555286721236,-0.9885960366623233,1.603630638661603,-0.3388558241987499,-0.23851839029969976,0.0047208458835913914,-1.5811993838186564,0.01512005281016112,1.1089826782020922,-1.5139439194249253,-0.9983131982170563,0.07111233366745447
-0.5026555286721236,-0.9619289751233774,1.558825407144956,-0.3388558241987499,-0.23115560964752804,0.022918321819237482,-1.5811993838186564,-0.008585204338511043,1.1089826782020922,-1.5139439194249253,-0.9983131982170563,0.07111233366745447
-0.5026555286721236,-0.9085948440453683,1.611860171148937,-0.3388558241987499,-0.18697892794332957,0.036397933690817987,-1.5811993838186564,-0.03229046219834048,1.1089826782020922,-1.5139439194249253,-0.9983131982170563,0.07111233366745447
-0.5026555286721236,-0.9085948440453683,1.5313936321871766,-0.3388558241987499,-0.13286249285568605,0.09233832254337822,-1.5811993838186564,-0.05599571934701265,1.1089826782020922,-1.5139439194249253,-0.9983131982170563,0.07111233366745447
-0.5026555286721236,-0.9085948440453683,1.5112769981325318,-0.3388558241987499,-0.0960485918036593,0.13142919691030322,-1.5811993838186564,-0.0797009764956848,1.1089826782020922,-1.5139439194249253,-0.9983131982170563,0.07111233366745447
-0.5026555286721236,-0.9085948440453683,1.5112769981325318,-0.3388558241987499,-0.07675810709135349,0.19343541107474554,-1.5811993838186564,-0.10340623435551426,1.1089826782020922,-1.5139439194249253,-0.9983131982170563,0.07111233366745447
-0.5026555286721236,-0.8552607129673592,1.9684732456000658,-0.3388558241987499,-0.05886655100115315,0.20691502294632605,-1.5811993838186564,-0.1271114915041864,1.1089826782020922,-1.5139439194249253,-0.9983131982170563,0.2153496142193667
-0.5026555286721236,-0.9085948440453683,1.8139409142523024,-0.3985524525259234,-0.04009146127686933,0.18669560524005266,-1.5811993838186564,-0.10340623435551426,1.1751118510936707,-1.5139439194249253,-0.9983131982170563,0.2153496142193667
