lights,T1,RH_1,T2,RH_5,T6,Press_mm_hg,RH_out,Windspeed,month,day_of_week,hour
-0.5026555286721236,1.7234443930524146,-0.5726235070744877,1.153559883980621,-0.4557204079423985,1.3850330953058405,-0.477529089936709,-1.2649638460189667,-1.1394091957470467,1.9151267894832322,1.020341451098677,-0.6500740690921066
-0.5026555286721236,1.7234443930524146,-0.5218747234025956,1.1919362853468065,-0.463083188594571,1.5467884369560283,-0.47323465730668335,-1.3716375042547273,-1.0732800228554682,1.9151267894832322,1.020341451098677,-0.6500740690921066
-0.5026555286721236,1.7234443930524146,-0.3440253833407197,1.2959789838425473,-0.4671327181189277,1.8696251383182336,-0.4689402246766577,-1.4783111624904879,-1.0071508499638897,1.9151267894832322,1.020341451098677,-0.6500740690921066
-0.5026555286721236,1.7234443930524146,-0.22423996511069114,1.6430722362634547,-0.4818582783188556,2.100126500169751,-0.46464577916331107,-1.5849848207262487,-0.9410216774690867,1.9151267894832322,1.020341451098677,-0.6500740690921066
-0.5026555286721236,1.7821119316381415,-0.18766426608137826,2.2110430134949097,-0.5006333680431394,2.3683707757469596,-0.4603513465332854,-1.6916584789620093,-0.8748925045775082,1.9151267894832322,1.020341451098677,-0.5058367885401944
-0.5026555286721236,1.8114457049310635,-0.12457118367848503,2.631648401361469,-0.5146226509509412,2.5705649528096943,-0.4582041237766194,-1.6798058500320945,-0.80876333168593,1.9151267894832322,1.020341451098677,-0.5058367885401944
-0.5026555286721236,1.8114457049310635,-0.14468781773313172,3.028034013453911,-0.5337658793212888,2.7606274792486647,-0.4560569139032744,-1.667953221813337,-0.7426341591911265,1.9151267894832322,1.020341451098677,-0.5058367885401944
-0.5026555286721236,1.8114457049310635,-0.1529173502204658,3.4554618722764836,-0.5403923815769182,2.8805960236319064,-0.45390969114659374,-1.6561005928834225,-0.6765049862995481,1.9151267894832322,1.020341451098677,-0.5058367885401944
-0.5026555286721236,1.8647798360090726,-0.169376415195132,3.8382025424569015,-0.5525409690455727,3.010674278890227,-0.45176246838991313,-1.6442479639535077,-0.6103758134079699,1.9151267894832322,1.020341451098677,-0.5058367885401944
-0.5026555286721236,1.8914468975480185,-0.169376415195132,4.183760737868016,-0.5525409690455727,3.1036836003390853,-0.44961525851656814,-1.6323953357347503,-0.5442466409131664,1.9151267894832322,1.020341451098677,-0.5058367885401944
-0.5026555286721236,1.8914468975480185,-0.169376415195132,4.392528377776335,-0.5575108457372953,3.2317399118048367,-0.4474680357599021,-1.6205427068048355,-0.47811746802158817,1.9151267894832322,1.020341451098677,-0.36159950798828217
-0.5026555286721236,1.9714480901649707,-0.034046326317814186,4.55029803579687,-0.5624807224290177,3.3139655444843292,-0.44317360312987647,-1.703511107891924,-0.47811746802158817,1.9151267894832322,1.020341451098677,-0.36159950798828217
-0.5026555286721236,1.9714480901649707,-0.06879323943555088,4.55029803579687,-0.5624807224290177,3.371253893978123,-0.43887915761652985,-1.7864795082678553,-0.47811746802158817,1.9151267894832322,1.020341451098677,-0.36159950798828217
-0.5026555286721236,1.9954484479500578,-0.1794347335940442,4.639842978287631,1.4586024655380692,3.406300883995017,-0.4345847249865042,-1.8694479093549436,-0.47811746802158817,1.9151267894832322,1.020341451098677,-0.36159950798828217
-0.5026555286721236,2.043449163520229,-0.19955136764868894,4.8530452240188735,3.5128181647833063,3.4480876812619625,-0.43029029235647853,-1.9524163104420322,-0.47811746802158817,1.9151267894832322,1.020341451098677,-0.36159950798828217
-0.5026555286721236,2.043449163520229,-0.13462949933421953,5.020707467015008,3.4167338820766737,3.4885265166745096,-0.4259958468431319,-2.0353847108179632,-0.47811746802158817,1.9151267894832322,1.020341451098677,-0.36159950798828217
-0.5026555286721236,2.096783294598238,-0.11451286527957479,5.130208138693759,3.4388222229287733,3.512789817922038,-0.42170141421310625,-2.118353111905052,-0.47811746802158817,1.9151267894832322,1.020341451098677,-0.21736222743636996
-0.5026555286721236,2.152784129430106,-0.023073616334702743,5.173530835532575,3.4539159228791796,3.590836770268253,-0.42170141421310625,-2.2605846562193994,-0.41198829513000984,1.9151267894832322,1.020341451098677,-0.21736222743636996
-0.5026555286721236,2.211451668015833,0.28781983501557973,5.247042970978227,3.3942774025785107,3.6612581127844135,-0.42170141421310625,-2.402816200533747,-0.3458591226352064,1.9151267894832322,1.020341451098677,-0.21736222743636996
-0.5026555286721236,2.211451668015833,-0.33579585085338565,5.272627238555685,3.1104422226290356,3.708109392964639,-0.42170141421310625,-2.5450477448480946,-0.27972994974362814,1.9151267894832322,1.020341451098677,-0.21736222743636996
-0.5026555286721236,2.264785799093842,-0.5717091154902865,5.272627238555685,2.7209511452355457,3.7909512366620315,-0.42170141421310625,-2.687279289162442,-0.2136007768520498,1.9151267894832322,1.020341451098677,-0.21736222743636996
-0.5026555286721236,2.291452860632788,-0.8963184515762821,5.272627238555685,2.2931736111013605,3.854497977158059,-0.42170141421310625,-2.8295108334767898,-0.14747160435724638,1.9151267894832322,1.020341451098677,-0.21736222743636996
-0.5026555286721236,2.3954544110348275,-1.232814891972766,5.272627238555685,1.8808579144592283,3.851898338316379,-0.42170141421310625,-2.971742377791137,-0.08134243146566808,1.9151267894832322,1.020341451098677,-0.07312494688445774
-0.5026555286721236,2.4434551266049986,-1.4156933898625081,5.260687912890249,1.5576318607264537,3.8375136662847895,-0.4238486369697869,-3.0191528927996387,-0.08134243146566808,1.9151267894832322,1.020341451098677,-0.07312494688445774
-0.5026555286721236,2.470122188143945,-1.514447779710513,5.166026115690063,1.4251018156138582,3.8608526510054673,-0.4259958468431319,-3.066563407096983,-0.08134243146566808,1.9151267894832322,1.020341451098677,-0.07312494688445774
-0.5026555286721236,2.5821238578076806,-1.5875991805123164,5.1233856677377485,1.2517083399248785,3.8666296277818235,-0.4281430695997979,-3.1139739221054845,-0.08134243146566808,1.9151267894832322,1.020341451098677,-0.07312494688445774
-0.5026555286721236,2.6381246926395487,-1.5967431045838498,5.056866568454562,1.089727173308011,3.830812372981584,-0.43029029235647853,-3.1613844371139863,-0.08134243146566808,1.9151267894832322,1.020341451098677,-0.07312494688445774
-0.5026555286721236,2.7447929547955665,-1.6881823562718996,5.033840725246985,0.8541182045870908,3.81608108351614,-0.4324375022298235,-3.2087949514113308,-0.08134243146566808,1.9151267894832322,1.020341451098677,-0.07312494688445774
-0.5026555286721236,2.843461089689768,-1.9259244040772008,5.016784544872126,0.6700486971181235,3.809726409668731,-0.4345847249865042,-3.256205466419832,-0.08134243146566808,1.9151267894832322,1.020341451098677,0.07111233366745447
-0.5026555286721236,2.8967952207677774,-1.834485155132329,4.936833704215327,0.5010728895995644,3.84641021007555,-0.43887915761652985,-3.327321238577006,-0.015213258574089596,1.9151267894832322,1.020341451098677,0.07111233366745447
-0.5026555286721236,2.923462282306723,-1.8710608541616418,4.824902526101875,0.3649534890985023,3.8400555362281414,-0.44317360312987647,-3.3984370107341797,0.05091591392071347,1.9151267894832322,1.020341451098677,0.07111233366745447
-0.5026555286721236,2.923462282306723,-2.0173636557652506,4.758383426818688,0.23638093802043514,3.8330653943894095,-0.4474680357599021,-3.4695527828913533,0.11704508681229195,1.9151267894832322,1.020341451098677,0.07111233366745447
-0.5026555286721236,2.923462282306723,-2.109717296294322,4.699539606614807,0.110477395163469,3.824168850598649,-0.45176246838991313,-3.5406685550485273,0.18317425970387044,1.9151267894832322,1.020341451098677,0.07111233366745447
-0.5026555286721236,2.98212982089245,-2.089600662239675,4.63302050733162,0.02212403175507206,3.8120371999748843,-0.4560569139032744,-3.611784327205701,0.2493034321986735,1.9151267894832322,1.020341451098677,0.07111233366745447
0.7161896442358452,3.038130655724318,-2.034737112324118,4.589697810492805,-0.05187191009946083,3.796439362880919,-0.4603513465332854,-3.682900099362875,0.315432605090252,1.9151267894832322,1.020341451098677,0.2153496142193667
-0.5026555286721236,3.091464786802327,-1.9798735624085588,4.541769948594272,-0.10341137135141468,3.800714326059372,-0.4624985692899661,-3.6947527282927894,0.3815617779818305,1.9151267894832322,1.020341451098677,0.2153496142193667
0.7161896442358452,3.091464786802327,-1.9707296383370256,4.479856014370802,-0.1770391745598845,3.824168850598649,-0.46464577916331107,-3.706605356511547,0.44769095047663354,1.9151267894832322,1.020341451098677,0.2153496142193667
-0.5026555286721236,3.091464786802327,-2.0073053373663385,4.436874441975236,-0.22784235851971302,3.8209337437656448,-0.4667930019199917,-3.7184579854414617,0.513820123368212,1.9151267894832322,1.020341451098677,0.2153496142193667
-0.5026555286721236,3.1714659794192794,-1.9524417874507793,4.436874441975236,-0.28343134929602437,3.8579641636282607,-0.4689402246766577,-3.7303106143713762,0.5799492962597905,1.9151267894832322,1.020341451098677,0.2153496142193667
-0.5026555286721236,3.2194666949894537,-1.9524417874507793,4.436874441975236,-0.31214619240375324,3.8666296277818235,-0.47108743455001734,-3.742163242590134,0.6460784687545935,1.9151267894832322,1.020341451098677,0.2153496142193667
-0.5026555286721236,3.243467052774538,-1.9176948715898667,4.424935116309802,-0.3493282332062594,3.8534870062727453,-0.47323465730668335,-3.7540158715200485,0.712207641646172,1.9151267894832322,1.020341451098677,0.35958689477127886
-0.5026555286721236,3.3034679472372526,-1.8975782375352221,4.40276208122552,-0.3795156320026561,3.84641021007555,-0.47323465730668335,-3.7895737575986352,0.5799492962597905,1.9151267894832322,1.020341451098677,0.35958689477127886
-0.5026555286721236,3.38213578397722,-2.0621688872818975,4.377177813648063,-0.4078623364643227,3.854497977158059,-0.47323465730668335,-3.8251316436772225,0.44769095047663354,1.9151267894832322,1.020341451098677,0.35958689477127886
-0.5026555286721236,3.411469557270142,-2.026507579836784,4.377177813648063,-0.45203901816852116,3.8666296277818235,-0.47323465730668335,-3.8606895297558093,0.315432605090252,1.9151267894832322,1.020341451098677,0.35958689477127886
-0.5026555286721236,3.464803688348151,-2.0466242138914286,4.295592419611037,-0.49253431009884235,3.8666296277818235,-0.47323465730668335,-3.896247415834396,0.18317425970387044,1.9151267894832322,1.020341451098677,0.35958689477127886
-0.5026555286721236,3.491470749887097,-2.3008253294145757,4.2518148941609955,-0.5227217088952391,3.8666296277818235,-0.47323465730668335,-3.931805301912983,0.05091591392071347,1.9151267894832322,1.020341451098677,0.35958689477127886
-0.5026555286721236,3.491470749887097,-2.3392298143554666,4.1742092773356685,-0.5595356099472658,3.8868490454880966,-0.47323465730668335,-3.96736318799157,-0.08134243146566808,1.9151267894832322,1.020341451098677,0.5038241753231911
-0.5026555286721236,3.51813781142604,-2.3822062627037135,4.138391300339363,-0.5882504530549947,3.912460308590024,-0.48182353545005563,-3.943657930842898,-0.08134243146566808,1.9151267894832322,1.020341451098677,0.5038241753231911
-0.5026555286721236,3.571471942504049,-2.438898595787672,4.0786946720121895,-0.6147564620775141,3.912460308590024,-0.4904124007101069,-3.9199526729830683,-0.08134243146566808,1.9151267894832322,1.020341451098677,0.5038241753231911
-0.5026555286721236,3.51813781142604,-2.476388689144363,4.038896917804185,-0.6368448029296129,3.8733694330099335,-0.4990012788534792,-3.896247415834396,-0.08134243146566808,1.9151267894832322,1.020341451098677,0.5038241753231911
-0.5026555286721236,3.571471942504049,-2.4581008382581175,3.9533317525251213,-0.6618782562634645,3.8531500153036604,-0.5075901569968515,-3.872542158685724,-0.08134243146566808,1.9151267894832322,1.020341451098677,0.5038241753231911
-0.5026555286721236,3.51813781142604,-2.4489569141865832,3.9533317525251213,-0.6880161266399208,3.870673511323078,-0.5161790222568882,-3.8488369008258947,-0.08134243146566808,1.9151267894832322,1.020341451098677,0.5038241753231911
-0.5026555286721236,3.571471942504049,-2.4288402801319373,3.93343287840595,-0.7027416868398487,3.8810720687117413,-0.5247679004002604,-3.8251316436772225,-0.08134243146566808,1.9151267894832322,1.020341451098677,0.6480614558751033
-0.5026555286721236,3.571471942504049,-2.355688879330134,3.893635124197946,-0.7215167765641325,3.81608108351614,-0.5333567785436327,-3.836984272607137,-0.08134243146566808,1.9151267894832322,1.020341451098677,0.6480614558751033
-0.5026555286721236,3.51813781142604,-2.3209419634692217,3.857817147201642,-0.7355060594719344,3.8013497940506955,-0.541945643803684,-3.8488369008258947,-0.08134243146566808,1.9151267894832322,1.020341451098677,0.6480614558751033
-0.5026555286721236,3.491470749887097,-2.2276739286127722,3.820009284584319,-0.7318246685936399,3.765128150896331,-0.5505345219470563,-3.8606895297558093,-0.08134243146566808,1.9151267894832322,1.020341451098677,0.6480614558751033
-0.5026555286721236,3.491470749887097,-2.1380634655794784,3.780211530376315,-0.7391874492458124,3.7230717620672817,-0.5591234000904286,-3.872542158685724,-0.08134243146566808,1.9151267894832322,1.020341451098677,0.6480614558751033
-0.5026555286721236,3.464803688348151,-1.9990758048790043,3.7603126562571436,-0.7391874492458124,3.801118714413497,-0.5677122653504798,-3.8843947869044815,-0.08134243146566808,1.9151267894832322,1.020341451098677,0.6480614558751033
-0.5026555286721236,3.411469557270142,-1.9826167399043362,3.720514902049139,-0.7391874492458124,3.8689404180879774,-0.5763011434938521,-3.896247415834396,-0.08134243146566808,1.9151267894832322,1.020341451098677,0.7922987364270155
-0.5026555286721236,3.411469557270142,-1.9250100124930016,3.780211530376315,-0.7391874492458124,3.917178172047507,-0.5784483662505181,-3.706605356511547,-0.14747160435724638,1.9151267894832322,1.020341451098677,0.7922987364270155
-0.5026555286721236,3.411469557270142,-1.8335707635481295,3.7404137761683107,-0.7391874492458124,3.931620612977425,-0.5805955761238631,-3.516963297899855,-0.2136007768520498,1.9151267894832322,1.020341451098677,0.7922987364270155
-0.5026555286721236,3.411469557270142,-1.7512754386747909,3.780211530376315,-0.7355060594719344,4.0433473385346534,-0.5827427988805438,-3.327321238577006,-0.27972994974362814,1.9151267894832322,1.020341451098677,0.7922987364270155
-0.5026555286721236,3.411469557270142,-1.7672773064857705,3.780211530376315,-0.7281432788197626,4.151723417440279,-0.5848900216372244,-3.1376791792541567,-0.3458591226352064,1.9151267894832322,1.020341451098677,0.7922987364270155
-0.5026555286721236,3.411469557270142,-1.8701464625774424,3.780211530376315,-0.7281432788197626,4.220469437641609,-0.5870372315105694,-2.948037120642465,-0.41198829513000984,1.9151267894832322,1.020341451098677,0.7922987364270155
-0.5026555286721236,3.411469557270142,-1.9085509475183335,3.7404137761683107,-0.7355060594719344,4.203138507312542,-0.5891844542672354,-2.7583950613196158,-0.47811746802158817,1.9151267894832322,1.020341451098677,0.9365360169789277
0.7161896442358452,3.411469557270142,-1.7055558128307668,3.720514902049139,-0.754649287842282,4.1408049318788915,-0.593478886897261,-2.8295108334767898,-0.47811746802158817,1.9151267894832322,1.020341451098677,0.9365360169789277
-0.5026555286721236,3.411469557270142,-1.2684761994178777,3.720514902049139,-0.7693748480422091,4.110418036421152,-0.5977733324106077,-2.9006266056339634,-0.47811746802158817,1.9151267894832322,1.020341451098677,0.9365360169789277
-0.5026555286721236,3.411469557270142,-0.7911633151525193,3.654848610889247,-0.7693748480422091,4.020802687792158,-0.6020677650406333,-2.971742377791137,-0.47811746802158817,1.9151267894832322,1.020341451098677,0.9365360169789277
-0.5026555286721236,3.411469557270142,0.058307316954434814,3.615050856681243,-0.7391874492458124,3.9511467937940465,-0.606362197670659,-3.042858149948311,-0.47811746802158817,1.9151267894832322,1.020341451098677,0.9365360169789277
-0.5026555286721236,3.411469557270142,-0.5634795830029524,3.5951519825620717,-0.6986921573154913,3.89984724171844,-0.6106566431840056,-3.1139739221054845,-0.47811746802158817,1.9151267894832322,1.020341451098677,0.9365360169789277
-0.5026555286721236,3.411469557270142,-0.7289846243338292,3.5593340055657676,-0.6756834692960265,3.7966704425181175,-0.6149510758140313,-3.1850896942626585,-0.47811746802158817,1.9151267894832322,1.020341451098677,1.08077329753084
-0.5026555286721236,3.352802018684415,-0.7820193883378083,3.4618295146212694,-0.6662959244338843,3.8978252999478133,-0.6085094204273397,-3.0784160360268977,-0.5442466409131664,1.9151267894832322,1.020341451098677,1.08077329753084
-0.5026555286721236,3.323468245391493,-0.7106967734475829,3.378254234963224,-0.6662959244338843,4.100366096466344,-0.6020677650406333,-2.971742377791137,-0.6103758134079699,1.9151267894832322,1.020341451098677,1.08077329753084
-0.5026555286721236,3.323468245391493,-0.6192575245027109,3.2787598524280464,-0.6729224266895143,4.223935624111811,-0.5956261096539417,-2.8650687195553766,-0.6765049862995481,1.9151267894832322,1.020341451098677,1.08077329753084
0.7161896442358452,3.243467052774538,-0.490328182201149,3.1832452471045665,-0.6629826733060692,4.152936582502655,-0.5891844542672354,-2.7583950613196158,-0.7426341591911265,1.9151267894832322,1.020341451098677,1.08077329753084
-0.5026555286721236,3.243467052774538,-0.3806010823700326,3.07977109332735,-0.6548836153617722,3.9030245796531156,-0.5827427988805438,-2.651721403083855,-0.80876333168593,1.9151267894832322,1.020341451098677,1.08077329753084
-0.5026555286721236,3.2194666949894537,-0.31842239155134056,2.9245598596766964,-0.6368448029296129,3.5140029829844144,-0.5763011434938521,-2.5450477448480946,-0.8748925045775082,1.9151267894832322,1.020341451098677,1.2250105780827523
-0.5026555286721236,3.1181318483412706,-0.26173005846738095,2.844964351260688,-0.6213829643331433,3.1791694257685252,-0.5763011434938521,-2.462079343761006,-0.9410216774690867,1.9151267894832322,1.020341451098677,1.2250105780827523
-0.5026555286721236,3.091464786802327,-0.2516717400684707,2.7812879516914757,0.20214400969968097,2.9041853449632065,-0.5763011434938521,-2.379110943385075,-1.0071508499638897,1.9151267894832322,1.020341451098677,1.2250105780827523
-0.5026555286721236,3.091464786802327,-0.23338388918222444,2.864863231349521,2.5214197991701095,2.716722457365916,-0.5763011434938521,-2.296142542297986,-1.0732800228554682,1.9151267894832322,1.020341451098677,1.2250105780827523
-0.5026555286721236,3.091464786802327,-0.21601043262335706,2.9046609795878617,2.926740853806131,2.5475148166245423,-0.5763011434938521,-2.2131741412108976,-1.1394091957470467,1.9151267894832322,1.020341451098677,1.2250105780827523
-0.5026555286721236,3.091464786802327,-0.19955136764868894,2.944458733795866,3.073996460223072,2.4099650073235543,-0.5763011434938521,-2.130205740834967,-1.20553836824185,1.9151267894832322,1.020341451098677,1.2250105780827523
0.7161896442358452,3.091464786802327,-0.22423996511069114,2.8847621054686923,3.0993980522029867,2.253120094821201,-0.5763011434938521,-2.0472373397478782,-1.2716675411334282,1.9151267894832322,1.020341451098677,1.3692478586346644
-0.5026555286721236,3.0647977252633813,-0.26173005846738095,2.8847621054686923,3.0485948682431574,2.1702204822254796,-0.5698594881071458,-1.9287110525822027,-1.2716675411334282,1.9151267894832322,1.020341451098677,1.3692478586346644
-0.5026555286721236,3.011463594185372,-0.28184669252202765,2.864863231349521,2.745984598569397,2.081659432672002,-0.5634178327204542,-1.8101847661276846,-1.2716675411334282,1.9151267894832322,1.020341451098677,1.3692478586346644
-0.5026555286721236,3.011463594185372,-0.3065352899840279,2.825065477141517,2.481660785636331,1.9853572354918114,-0.5569761773337479,-1.6916584789620093,-1.2716675411334282,1.9151267894832322,1.020341451098677,1.3692478586346644
-0.5026555286721236,3.011463594185372,-0.3065352899840279,2.759399185981625,2.1606435659887655,1.876230148776263,-0.5505345219470563,-1.573132191796334,-1.2716675411334282,1.9151267894832322,1.020341451098677,1.3692478586346644
-0.5026555286721236,2.923462282306723,-0.3266519240386746,2.7196014317736203,1.9397601574677725,1.8204245559069487,-0.5440928665603646,-1.4546059053418159,-1.2716675411334282,1.9151267894832322,1.020341451098677,1.3692478586346644
0.7161896442358452,2.923462282306723,-0.3266519240386746,2.699702557654449,1.550269080074281,1.7670452931623866,-0.5376512111736583,-1.3360796181761405,-1.2716675411334282,1.9151267894832322,1.020341451098677,1.5134851391865767
-0.5026555286721236,2.923462282306723,-0.31842239155134056,2.663884580658145,1.1674045049364212,1.7291483276931914,-0.5355039884169923,-1.2175533310104651,-1.2716675411334282,1.9151267894832322,1.020341451098677,1.5134851391865767
-0.5026555286721236,2.923462282306723,-0.28184669252202765,2.586278963832818,0.9641917690971071,1.723371350916836,-0.5333567785436327,-1.099027044555947,-1.2716675411334282,1.9151267894832322,1.020341451098677,1.5134851391865767
-0.5026555286721236,2.923462282306723,-0.28184669252202765,2.546481209624814,0.8531058219298973,1.723371350916836,-0.5312095557869667,-0.9805007573902716,-1.2716675411334282,1.9151267894832322,1.020341451098677,1.5134851391865767
-0.5026555286721236,2.923462282306723,-0.26173005846738095,2.5046935697957915,0.7775452888968681,1.723371350916836,-0.529062333030286,-0.8619744702245963,-1.2716675411334282,1.9151267894832322,1.020341451098677,1.5134851391865767
-0.5026555286721236,2.8967952207677774,-0.28184669252202765,2.4609160443457507,0.7112802663405701,1.6922839961934404,-0.526915123156941,-0.7434481837700782,-1.2716675411334282,1.9151267894832322,1.020341451098677,1.5134851391865767
-0.5026555286721236,2.843461089689768,-0.28184669252202765,2.401219416018575,0.6442789664921474,1.6011882990726158,-0.5247679004002604,-0.6249218966044028,-1.2716675411334282,1.9151267894832322,1.020341451098677,1.6577224197384888
-0.5026555286721236,2.843461089689768,-0.28184669252202765,2.3474924505241175,0.5861130018801464,1.5729388831821611,-0.5247679004002604,-0.5182482383686421,-1.2716675411334282,1.9151267894832322,1.020341451098677,1.6577224197384888
-0.5026555286721236,2.843461089689768,-0.28184669252202765,2.3474924505241175,0.541936320175948,1.5292649409366106,-0.5247679004002604,-0.4115745801328815,-1.2716675411334282,1.9151267894832322,1.020341451098677,1.6577224197384888
-0.5026555286721236,2.843461089689768,-0.28184669252202765,2.287795822196944,0.4756712976196498,1.488017328815813,-0.5247679004002604,-0.3049009218971208,-1.2716675411334282,1.9151267894832322,1.020341451098677,1.6577224197384888
-0.5026555286721236,2.843461089689768,-0.28184669252202765,2.2479980679889398,0.43885739656762307,1.4807383384415544,-0.5247679004002604,-0.19822726366136018,-1.2716675411334282,1.9151267894832322,1.020341451098677,1.6577224197384888
-0.5026555286721236,2.795460374119597,-0.28184669252202765,2.2280991938697685,0.3873179342112529,1.4807383384415544,-0.5247679004002604,-0.09155360542559952,-1.2716675411334282,1.9151267894832322,1.020341451098677,1.6577224197384888
-0.5026555286721236,2.795460374119597,-0.28184669252202765,2.1843216684197273,0.34240497411051196,1.4807383384415544,-0.5247679004002604,0.01512005281016112,-1.2716675411334282,1.9151267894832322,1.5250051134276104,-1.659735032955492
-0.5026555286721236,2.77146001633451,-0.27178837412311546,2.1624329027098765,0.30264596057673326,1.45971014402703,-0.5247679004002604,0.038825309958833286,-1.20553836824185,1.9151267894832322,1.5250051134276104,-1.659735032955492
-0.5026555286721236,2.77146001633451,-0.2516717400684707,2.1226351485018724,0.2658320595247065,1.4041933996932416,-0.5247679004002604,0.06253056781866273,-1.1394091957470467,1.9151267894832322,1.5250051134276104,-1.659735032955492
-0.5026555286721236,2.77146001633451,-0.2516717400684707,2.1027362743827007,0.22533676759438534,1.3707447061194264,-0.5247679004002604,0.08623582496733488,-1.0732800228554682,1.9151267894832322,1.5250051134276104,-1.659735032955492
-0.5026555286721236,2.77146001633451,-0.2516717400684707,2.0669182973863967,0.19514936879798864,1.333136589185758,-0.5247679004002604,0.10994108211600705,-1.0071508499638897,1.9151267894832322,1.5250051134276104,-1.659735032955492
-0.5026555286721236,2.7181258852565007,-0.27178837412311546,2.0291104347690743,0.16201685751984,1.327070763873876,-0.5247679004002604,0.1336463399758365,-0.9410216774690867,1.9151267894832322,1.5250051134276104,-1.659735032955492
-0.5026555286721236,2.7447929547955665,-0.26173005846738095,1.98931268056107,0.13992851666774037,1.3030963111618743,-0.5247679004002604,0.15735159712450866,-0.8748925045775082,1.9151267894832322,1.5250051134276104,-1.5154977524035798
-0.5026555286721236,2.6914588237175576,-0.28184669252202765,1.98931268056107,0.11010925651740672,1.296741637314466,-0.5226206776435944,0.18105685427318083,-0.9410216774690867,1.9151267894832322,1.5250051134276104,-1.5154977524035798
-0.5026555286721236,2.6914588237175576,-0.2516717400684707,1.9495149263530658,0.09611997360960416,1.296741637314466,-0.5204734677702494,0.20476211213301027,-1.0071508499638897,1.9151267894832322,1.5250051134276104,-1.5154977524035798
